country_name	country_iso2	week	category	weekly_rank	show_title	season_title	cumulative_weeks_in_top_10
Morocco	MA	2021-12-19	Films	9	Spider-Man: Homecoming	N/A	1
Morocco	MA	2021-12-19	Films	10	The Shawshank Redemption	N/A	1
Morocco	MA	2021-12-19	TV	1	Money Heist	Money Heist: Part 5	8
Morocco	MA	2021-12-19	TV	2	The Witcher	The Witcher: Season 2	1
Morocco	MA	2021-12-19	TV	3	The Good Doctor	The Good Doctor: Season 1	7
Morocco	MA	2021-12-19	TV	4	The Good Doctor	The Good Doctor: Season 2	2
Morocco	MA	2021-12-19	TV	5	The Good Doctor	The Good Doctor: Season 3	2
Morocco	MA	2021-12-19	TV	6	The Witcher	The Witcher: Season 1	1
Morocco	MA	2021-12-19	TV	7	The Last Kingdom	The Last Kingdom: Season 4	3
Morocco	MA	2021-12-19	TV	8	Newton's Cradle	Newton's Cradle: Season 1	3
Morocco	MA	2021-12-19	TV	9	Money Heist	Money Heist: Part 1	10
Morocco	MA	2021-12-19	TV	10	Squid Game	Squid Game: Season 1	14
Morocco	MA	2021-12-12	Films	1	The Unforgivable	N/A	1
Morocco	MA	2021-12-12	Films	2	Spoiled Brats	N/A	3
Morocco	MA	2021-12-12	Films	3	Red Notice	N/A	5
Morocco	MA	2021-12-12	Films	4	Mr. & Mrs. Smith	N/A	2
Morocco	MA	2021-12-12	Films	5	Two	N/A	1
Morocco	MA	2021-12-12	Films	6	Sooryavanshi	N/A	1
Morocco	MA	2021-12-12	Films	7	More the Merrier	N/A	2
Morocco	MA	2021-12-12	Films	8	Bruised	N/A	3
Morocco	MA	2021-12-12	Films	9	Army of Thieves	N/A	7
Morocco	MA	2021-12-12	Films	10	Anonymously Yours	N/A	1
Morocco	MA	2021-12-12	TV	1	Money Heist	Money Heist: Part 5	7
Morocco	MA	2021-12-12	TV	2	The Good Doctor	The Good Doctor: Season 1	6
Morocco	MA	2021-12-12	TV	3	The Last Kingdom	The Last Kingdom: Season 4	2
Morocco	MA	2021-12-12	TV	4	Newton's Cradle	Newton's Cradle: Season 1	2
Morocco	MA	2021-12-12	TV	5	The Good Doctor	The Good Doctor: Season 2	1
Morocco	MA	2021-12-12	TV	6	Money Heist	Money Heist: Part 1	9
Morocco	MA	2021-12-12	TV	7	Squid Game	Squid Game: Season 1	13
Morocco	MA	2021-12-12	TV	8	The Last Kingdom	The Last Kingdom: Season 1	1
Morocco	MA	2021-12-12	TV	9	The Good Doctor	The Good Doctor: Season 3	1
Morocco	MA	2021-12-12	TV	10	Lost in Space	Lost in Space: Season 1	1
Morocco	MA	2021-12-05	Films	1	Spoiled Brats	N/A	2
Morocco	MA	2021-12-05	Films	2	Bruised	N/A	2
Morocco	MA	2021-12-05	Films	3	Red Notice	N/A	4
Morocco	MA	2021-12-05	Films	4	More the Merrier	N/A	1
Morocco	MA	2021-12-05	Films	5	A Castle For Christmas	N/A	2
Morocco	MA	2021-12-05	Films	6	Mr. & Mrs. Smith	N/A	1
Morocco	MA	2021-12-05	Films	7	The Power of the Dog	N/A	1
Morocco	MA	2021-12-05	Films	8	Jack Reacher	N/A	2
Morocco	MA	2021-12-05	Films	9	Taking Lives	N/A	1
Morocco	MA	2021-12-05	Films	10	Army of Thieves	N/A	6
Morocco	MA	2021-12-05	TV	1	Money Heist	Money Heist: Part 5	6
Morocco	MA	2021-12-05	TV	2	Newton's Cradle	Newton's Cradle: Season 1	1
Morocco	MA	2021-12-05	TV	3	Hellbound	Hellbound: Season 1	3
Morocco	MA	2021-12-05	TV	4	Squid Game	Squid Game: Season 1	12
Morocco	MA	2021-12-05	TV	5	The Last Kingdom	The Last Kingdom: Season 4	1
Morocco	MA	2021-12-05	TV	6	The Good Doctor	The Good Doctor: Season 1	5
Morocco	MA	2021-12-05	TV	7	True Story	True Story: Limited Series	2
Morocco	MA	2021-12-05	TV	8	Arcane	Arcane: Season 1	4
Morocco	MA	2021-12-05	TV	9	Lost in Space	Lost in Space: Season 3	1
Morocco	MA	2021-12-05	TV	10	Hometown Cha-Cha-Cha	Hometown Cha-Cha-Cha: Season 1	4
Morocco	MA	2021-11-28	Films	1	Red Notice	N/A	3
Morocco	MA	2021-11-28	Films	2	Bruised	N/A	1
Morocco	MA	2021-11-28	Films	3	Spoiled Brats	N/A	1
Morocco	MA	2021-11-28	Films	4	Jack Reacher	N/A	1
Morocco	MA	2021-11-28	Films	5	Jason Bourne	N/A	2
Morocco	MA	2021-11-28	Films	6	Love Me Instead	N/A	1
Morocco	MA	2021-11-28	Films	7	Central Intelligence	N/A	2
Morocco	MA	2021-11-28	Films	8	Army of Thieves	N/A	5
Morocco	MA	2021-11-28	Films	9	The Princess Switch 3: Romancing the Star	N/A	2
Morocco	MA	2021-11-28	Films	10	A Castle For Christmas	N/A	1
Morocco	MA	2021-11-28	TV	1	Hellbound	Hellbound: Season 1	2
Morocco	MA	2021-11-28	TV	2	True Story	True Story: Limited Series	1
Morocco	MA	2021-11-28	TV	3	Arcane	Arcane: Season 1	3
Morocco	MA	2021-11-28	TV	4	Squid Game	Squid Game: Season 1	11
Morocco	MA	2021-11-28	TV	5	My Name	My Name: Season 1	7
Morocco	MA	2021-11-28	TV	6	Hometown Cha-Cha-Cha	Hometown Cha-Cha-Cha: Season 1	3
Morocco	MA	2021-11-28	TV	7	The Five Juanas	The Five Juanas: Season 1	8
Morocco	MA	2021-11-28	TV	8	Narcos: Mexico	Narcos: Mexico: Season 3	4
Morocco	MA	2021-11-28	TV	9	Dynasty	Dynasty: Season 4	6
Morocco	MA	2021-11-28	TV	10	Cowboy Bebop	Cowboy Bebop: Season 1	1
Morocco	MA	2021-11-21	Films	1	Red Notice	N/A	2
Morocco	MA	2021-11-21	Films	2	Army of Thieves	N/A	4
Morocco	MA	2021-11-21	Films	3	Central Intelligence	N/A	1
Morocco	MA	2021-11-21	Films	4	Hard Target 2	N/A	1
Morocco	MA	2021-11-21	Films	5	Love Hard	N/A	3
Morocco	MA	2021-11-21	Films	6	The Princess Switch 3: Romancing the Star	N/A	1
Morocco	MA	2021-11-21	Films	7	Jason Bourne	N/A	1
Morocco	MA	2021-11-21	Films	8	7 Prisoners	N/A	2
Morocco	MA	2021-11-21	Films	9	The Harder They Fall	N/A	3
Morocco	MA	2021-11-21	Films	10	Army of the Dead	N/A	4
Morocco	MA	2021-11-21	TV	1	Squid Game	Squid Game: Season 1	10
Morocco	MA	2021-11-21	TV	2	Arcane	Arcane: Season 1	2
Morocco	MA	2021-11-21	TV	3	Hellbound	Hellbound: Season 1	1
Morocco	MA	2021-11-21	TV	4	My Name	My Name: Season 1	6
Morocco	MA	2021-11-21	TV	5	Narcos: Mexico	Narcos: Mexico: Season 3	3
Morocco	MA	2021-11-21	TV	6	Dynasty	Dynasty: Season 4	5
Morocco	MA	2021-11-21	TV	7	You	You: Season 3	6
Morocco	MA	2021-11-21	TV	8	The Five Juanas	The Five Juanas: Season 1	7
Morocco	MA	2021-11-21	TV	9	Hometown Cha-Cha-Cha	Hometown Cha-Cha-Cha: Season 1	2
Morocco	MA	2021-11-21	TV	10	Maid	Maid: Limited Series	8
Morocco	MA	2021-11-14	Films	1	Red Notice	N/A	1
Morocco	MA	2021-11-14	Films	2	Love Hard	N/A	2
Morocco	MA	2021-11-14	Films	3	Army of Thieves	N/A	3
Morocco	MA	2021-11-14	Films	4	The Harder They Fall	N/A	2
Morocco	MA	2021-11-14	Films	5	Yara	N/A	2
Morocco	MA	2021-11-14	Films	6	Army of the Dead	N/A	3
Morocco	MA	2021-11-14	Films	7	Lords of Scam	N/A	1
Morocco	MA	2021-11-14	Films	8	7 Prisoners	N/A	1
Morocco	MA	2021-11-14	Films	9	First Daughter	N/A	1
Morocco	MA	2021-11-14	Films	10	Sonic the Hedgehog	N/A	3
Morocco	MA	2021-11-14	TV	1	Squid Game	Squid Game: Season 1	9
Morocco	MA	2021-11-14	TV	2	Narcos: Mexico	Narcos: Mexico: Season 3	2
Morocco	MA	2021-11-14	TV	3	My Name	My Name: Season 1	5
Morocco	MA	2021-11-14	TV	4	Arcane	Arcane: Season 1	1
Morocco	MA	2021-11-14	TV	5	Dynasty	Dynasty: Season 4	4
Morocco	MA	2021-11-14	TV	6	You	You: Season 3	5
Morocco	MA	2021-11-14	TV	7	The Five Juanas	The Five Juanas: Season 1	6
Morocco	MA	2021-11-14	TV	8	Narcos: Mexico	Narcos: Mexico: Season 1	1
Morocco	MA	2021-11-14	TV	9	Maid	Maid: Limited Series	7
Morocco	MA	2021-11-14	TV	10	Hometown Cha-Cha-Cha	Hometown Cha-Cha-Cha: Season 1	1
Morocco	MA	2021-11-07	Films	1	Army of Thieves	N/A	2
Morocco	MA	2021-11-07	Films	2	The Harder They Fall	N/A	1
Morocco	MA	2021-11-07	Films	3	Love Hard	N/A	1
Morocco	MA	2021-11-07	Films	4	Army of the Dead	N/A	2
Morocco	MA	2021-11-07	Films	5	Sonic the Hedgehog	N/A	2
Morocco	MA	2021-11-07	Films	6	Hypnotic	N/A	2
Morocco	MA	2021-11-07	Films	7	The Invisible Man	N/A	1
Morocco	MA	2021-11-07	Films	8	Yara	N/A	1
Morocco	MA	2021-11-07	Films	9	Amina	N/A	1
Morocco	MA	2021-11-07	Films	10	Stuck Together	N/A	3
Morocco	MA	2021-11-07	TV	1	My Name	My Name: Season 1	4
Morocco	MA	2021-11-07	TV	2	Squid Game	Squid Game: Season 1	8
Morocco	MA	2021-11-07	TV	3	Dynasty	Dynasty: Season 4	3
Morocco	MA	2021-11-07	TV	4	The Five Juanas	The Five Juanas: Season 1	5
Morocco	MA	2021-11-07	TV	5	You	You: Season 3	4
Morocco	MA	2021-11-07	TV	6	Maid	Maid: Limited Series	6
Morocco	MA	2021-11-07	TV	7	S.W.A.T.	S.W.A.T.: Season 1	3
Morocco	MA	2021-11-07	TV	8	Locke & Key	Locke & Key: Season 2	2
Morocco	MA	2021-11-07	TV	9	S.W.A.T.	S.W.A.T.: Season 2	1
Morocco	MA	2021-11-07	TV	10	Narcos: Mexico	Narcos: Mexico: Season 3	1
Morocco	MA	2021-10-31	Films	1	Army of Thieves	N/A	1
Morocco	MA	2021-10-31	Films	2	Hypnotic	N/A	1
Morocco	MA	2021-10-31	Films	3	Stuck Together	N/A	2
Morocco	MA	2021-10-31	Films	4	Night Teeth	N/A	2
Morocco	MA	2021-10-31	Films	5	Sonic the Hedgehog	N/A	1
Morocco	MA	2021-10-31	Films	6	Budapest	N/A	1
Morocco	MA	2021-10-31	Films	7	Army of the Dead	N/A	1
Morocco	MA	2021-10-31	Films	8	The Forgotten Battle	N/A	3
Morocco	MA	2021-10-31	Films	9	Like a Boss	N/A	1
Morocco	MA	2021-10-31	Films	10	Jack Ryan: Shadow Recruit	N/A	2
Morocco	MA	2021-10-31	TV	1	My Name	My Name: Season 1	3
Morocco	MA	2021-10-31	TV	2	Squid Game	Squid Game: Season 1	7
Morocco	MA	2021-10-31	TV	3	Dynasty	Dynasty: Season 4	2
Morocco	MA	2021-10-31	TV	4	You	You: Season 3	3
Morocco	MA	2021-10-31	TV	5	The Five Juanas	The Five Juanas: Season 1	4
Morocco	MA	2021-10-31	TV	6	Locke & Key	Locke & Key: Season 2	1
Morocco	MA	2021-10-31	TV	7	Maid	Maid: Limited Series	5
Morocco	MA	2021-10-31	TV	8	S.W.A.T.	S.W.A.T.: Season 1	2
Morocco	MA	2021-10-31	TV	9	You	You: Season 1	3
Morocco	MA	2021-10-31	TV	10	The Blacklist	The Blacklist: Season 7	4
Morocco	MA	2021-10-24	Films	1	Night Teeth	N/A	1
Morocco	MA	2021-10-24	Films	2	Stuck Together	N/A	1
Morocco	MA	2021-10-24	Films	3	The Forgotten Battle	N/A	2
Morocco	MA	2021-10-24	Films	4	Deep Impact	N/A	1
Morocco	MA	2021-10-24	Films	5	The Guilty	N/A	4
Morocco	MA	2021-10-24	Films	6	Jack Ryan: Shadow Recruit	N/A	1
Morocco	MA	2021-10-24	Films	7	Cast Away	N/A	3
Morocco	MA	2021-10-24	Films	8	Man on Fire	N/A	5
Morocco	MA	2021-10-24	Films	9	Watchmen	N/A	1
Morocco	MA	2021-10-24	Films	10	Knight and Day	N/A	3
Morocco	MA	2021-10-24	TV	1	My Name	My Name: Season 1	2
Morocco	MA	2021-10-24	TV	2	Squid Game	Squid Game: Season 1	6
Morocco	MA	2021-10-24	TV	3	You	You: Season 3	2
Morocco	MA	2021-10-24	TV	4	The Five Juanas	The Five Juanas: Season 1	3
Morocco	MA	2021-10-24	TV	5	Maid	Maid: Limited Series	4
Morocco	MA	2021-10-24	TV	6	You	You: Season 1	2
Morocco	MA	2021-10-24	TV	7	The Blacklist	The Blacklist: Season 7	3
Morocco	MA	2021-10-24	TV	8	S.W.A.T.	S.W.A.T.: Season 1	1
Morocco	MA	2021-10-24	TV	9	You	You: Season 2	1
Morocco	MA	2021-10-24	TV	10	Dynasty	Dynasty: Season 4	1
Morocco	MA	2021-10-17	Films	1	The Guilty	N/A	3
Morocco	MA	2021-10-17	Films	2	Knight and Day	N/A	2
Morocco	MA	2021-10-17	Films	3	Cast Away	N/A	2
Morocco	MA	2021-10-17	Films	4	The Forgotten Battle	N/A	1
Morocco	MA	2021-10-17	Films	5	There's Someone Inside Your House	N/A	2
Morocco	MA	2021-10-17	Films	6	Grudge	N/A	1
Morocco	MA	2021-10-17	Films	7	Fever Dream	N/A	1
Morocco	MA	2021-10-17	Films	8	Heat	N/A	2
Morocco	MA	2021-10-17	Films	9	My Brother, My Sister	N/A	1
Morocco	MA	2021-10-17	Films	10	Ride Along 2	N/A	2
Morocco	MA	2021-10-17	TV	1	Squid Game	Squid Game: Season 1	5
Morocco	MA	2021-10-17	TV	2	The Five Juanas	The Five Juanas: Season 1	2
Morocco	MA	2021-10-17	TV	3	Maid	Maid: Limited Series	3
Morocco	MA	2021-10-17	TV	4	You	You: Season 3	1
Morocco	MA	2021-10-17	TV	5	My Name	My Name: Season 1	1
Morocco	MA	2021-10-17	TV	6	The Blacklist	The Blacklist: Season 7	2
Morocco	MA	2021-10-17	TV	7	Alice in Borderland	Alice in Borderland: Season 1	4
Morocco	MA	2021-10-17	TV	8	The Blacklist	The Blacklist: Season 1	5
Morocco	MA	2021-10-17	TV	9	Love 101	Love 101: Season 2	3
Morocco	MA	2021-10-17	TV	10	You	You: Season 1	1
Morocco	MA	2021-10-10	Films	1	The Guilty	N/A	2
Morocco	MA	2021-10-10	Films	2	There's Someone Inside Your House	N/A	1
Morocco	MA	2021-10-10	Films	3	Cast Away	N/A	1
Morocco	MA	2021-10-10	Films	4	Knight and Day	N/A	1
Morocco	MA	2021-10-10	Films	5	Heat	N/A	1
Morocco	MA	2021-10-10	Films	6	Friendzone	N/A	2
Morocco	MA	2021-10-10	Films	7	Ride Along 2	N/A	1
Morocco	MA	2021-10-10	Films	8	Close Enemies	N/A	1
Morocco	MA	2021-10-10	Films	9	Man on Fire	N/A	4
Morocco	MA	2021-10-10	Films	10	Jumper	N/A	1
Morocco	MA	2021-10-10	TV	1	Squid Game	Squid Game: Season 1	4
Morocco	MA	2021-10-10	TV	2	Maid	Maid: Limited Series	2
Morocco	MA	2021-10-10	TV	3	The Blacklist	The Blacklist: Season 7	1
Morocco	MA	2021-10-10	TV	4	Alice in Borderland	Alice in Borderland: Season 1	3
Morocco	MA	2021-10-10	TV	5	The Five Juanas	The Five Juanas: Season 1	1
Morocco	MA	2021-10-10	TV	6	Love 101	Love 101: Season 2	2
Morocco	MA	2021-10-10	TV	7	Ganglands	Ganglands: Season 1	3
Morocco	MA	2021-10-10	TV	8	Baki Hanma	Baki Hanma: Season 1	2
Morocco	MA	2021-10-10	TV	9	Sex Education	Sex Education: Season 3	4
Morocco	MA	2021-10-10	TV	10	The Blacklist	The Blacklist: Season 1	4
Morocco	MA	2021-10-03	Films	1	The Guilty	N/A	1
Morocco	MA	2021-10-03	Films	2	Friendzone	N/A	1
Morocco	MA	2021-10-03	Films	3	Intrusion	N/A	2
Morocco	MA	2021-10-03	Films	4	No One Gets Out Alive	N/A	1
Morocco	MA	2021-10-03	Films	5	Man on Fire	N/A	3
Morocco	MA	2021-10-03	Films	6	My Little Pony: A New Generation	N/A	2
Morocco	MA	2021-10-03	Films	7	Kate	N/A	4
Morocco	MA	2021-10-03	Films	8	Confessions of an Invisible Girl	N/A	2
Morocco	MA	2021-10-03	Films	9	The Punisher	N/A	1
Morocco	MA	2021-10-03	Films	10	The Starling	N/A	1
Morocco	MA	2021-10-03	TV	1	Squid Game	Squid Game: Season 1	3
Morocco	MA	2021-10-03	TV	2	Alice in Borderland	Alice in Borderland: Season 1	2
Morocco	MA	2021-10-03	TV	3	Ganglands	Ganglands: Season 1	2
Morocco	MA	2021-10-03	TV	4	Love 101	Love 101: Season 2	1
Morocco	MA	2021-10-03	TV	5	Sex Education	Sex Education: Season 3	3
Morocco	MA	2021-10-03	TV	6	Maid	Maid: Limited Series	1
Morocco	MA	2021-10-03	TV	7	Baki Hanma	Baki Hanma: Season 1	1
Morocco	MA	2021-10-03	TV	8	Money Heist	Money Heist: Part 5	5
Morocco	MA	2021-10-03	TV	9	Lucifer	Lucifer: Season 6	4
Morocco	MA	2021-10-03	TV	10	Demon Slayer: Kimetsu no Yaiba	Demon Slayer: Kimetsu no Yaiba: Tanjiro Kamado, Unwavering Resolve Arc	3
Morocco	MA	2021-09-26	Films	1	Intrusion	N/A	1
Morocco	MA	2021-09-26	Films	2	Man on Fire	N/A	2
Morocco	MA	2021-09-26	Films	3	Kate	N/A	3
Morocco	MA	2021-09-26	Films	4	Along Came a Spider	N/A	1
Morocco	MA	2021-09-26	Films	5	The Father Who Moves Mountains	N/A	1
Morocco	MA	2021-09-26	Films	6	Confessions of an Invisible Girl	N/A	1
Morocco	MA	2021-09-26	Films	7	The Revenant	N/A	2
Morocco	MA	2021-09-26	Films	8	My Little Pony: A New Generation	N/A	1
Morocco	MA	2021-09-26	Films	9	Nightbooks	N/A	2
Morocco	MA	2021-09-26	Films	10	Layer Cake	N/A	1
Morocco	MA	2021-09-26	TV	1	Squid Game	Squid Game: Season 1	2
Morocco	MA	2021-09-26	TV	2	Sex Education	Sex Education: Season 3	2
Morocco	MA	2021-09-26	TV	3	Money Heist	Money Heist: Part 5	4
Morocco	MA	2021-09-26	TV	4	Lucifer	Lucifer: Season 6	3
Morocco	MA	2021-09-26	TV	5	Ganglands	Ganglands: Season 1	1
Morocco	MA	2021-09-26	TV	6	Alice in Borderland	Alice in Borderland: Season 1	1
Morocco	MA	2021-09-26	TV	7	Demon Slayer: Kimetsu no Yaiba	Demon Slayer: Kimetsu no Yaiba: Tanjiro Kamado, Unwavering Resolve Arc	2
Morocco	MA	2021-09-26	TV	8	Sex Education	Sex Education: Season 1	1
Morocco	MA	2021-09-26	TV	9	Money Heist	Money Heist: Part 1	8
Morocco	MA	2021-09-26	TV	10	AlRawabi School for Girls	AlRawabi School for Girls: Limited Series	7
Morocco	MA	2021-09-19	Films	1	Kate	N/A	2
Morocco	MA	2021-09-19	Films	2	Man on Fire	N/A	1
Morocco	MA	2021-09-19	Films	3	Prey	N/A	2
Morocco	MA	2021-09-19	Films	4	Nightbooks	N/A	1
Morocco	MA	2021-09-19	Films	5	JJ+E	N/A	2
Morocco	MA	2021-09-19	Films	6	Schumacher	N/A	1
Morocco	MA	2021-09-19	Films	7	The Revenant	N/A	1
Morocco	MA	2021-09-19	Films	8	Sweet Girl	N/A	5
Morocco	MA	2021-09-19	Films	9	He's All That	N/A	4
Morocco	MA	2021-09-19	Films	10	Afterlife of the Party	N/A	3
Morocco	MA	2021-09-19	TV	1	Lucifer	Lucifer: Season 6	2
Morocco	MA	2021-09-19	TV	2	Money Heist	Money Heist: Part 5	3
Morocco	MA	2021-09-19	TV	3	Sex Education	Sex Education: Season 3	1
Morocco	MA	2021-09-19	TV	4	Squid Game	Squid Game: Season 1	1
Morocco	MA	2021-09-19	TV	5	Demon Slayer: Kimetsu no Yaiba	Demon Slayer: Kimetsu no Yaiba: Tanjiro Kamado, Unwavering Resolve Arc	1
Morocco	MA	2021-09-19	TV	6	Money Heist	Money Heist: Part 1	7
Morocco	MA	2021-09-19	TV	7	AlRawabi School for Girls	AlRawabi School for Girls: Limited Series	6
Morocco	MA	2021-09-19	TV	8	Money Heist	Money Heist: Part 4	3
Morocco	MA	2021-09-19	TV	9	Good Girls	Good Girls: Season 4	3
Morocco	MA	2021-09-19	TV	10	Clickbait	Clickbait: Limited Series	4
Morocco	MA	2021-09-12	Films	1	Kate	N/A	1
Morocco	MA	2021-09-12	Films	2	Afterlife of the Party	N/A	2
Morocco	MA	2021-09-12	Films	3	He's All That	N/A	3
Morocco	MA	2021-09-12	Films	4	JJ+E	N/A	1
Morocco	MA	2021-09-12	Films	5	The Sum of All Fears	N/A	2
Morocco	MA	2021-09-12	Films	6	Prey	N/A	1
Morocco	MA	2021-09-12	Films	7	Avengement	N/A	2
Morocco	MA	2021-09-12	Films	8	Noah	N/A	1
Morocco	MA	2021-09-12	Films	9	Sweet Girl	N/A	4
Morocco	MA	2021-09-12	Films	10	SAS: Rise of the Black Swan	N/A	3
Morocco	MA	2021-09-12	TV	1	Money Heist	Money Heist: Part 5	2
Morocco	MA	2021-09-12	TV	2	Lucifer	Lucifer: Season 6	1
Morocco	MA	2021-09-12	TV	3	Money Heist	Money Heist: Part 1	6
Morocco	MA	2021-09-12	TV	4	AlRawabi School for Girls	AlRawabi School for Girls: Limited Series	5
Morocco	MA	2021-09-12	TV	5	Good Girls	Good Girls: Season 4	2
Morocco	MA	2021-09-12	TV	6	Money Heist	Money Heist: Part 4	2
Morocco	MA	2021-09-12	TV	7	Clickbait	Clickbait: Limited Series	3
Morocco	MA	2021-09-12	TV	8	Money Heist	Money Heist: Part 2	1
Morocco	MA	2021-09-12	TV	9	Mr. Robot	Mr. Robot: Season 1	3
Morocco	MA	2021-09-12	TV	10	Money Heist	Money Heist: Part 3	1
Morocco	MA	2021-09-05	Films	1	He's All That	N/A	2
Morocco	MA	2021-09-05	Films	2	SAS: Rise of the Black Swan	N/A	2
Morocco	MA	2021-09-05	Films	3	Afterlife of the Party	N/A	1
Morocco	MA	2021-09-05	Films	4	Sweet Girl	N/A	3
Morocco	MA	2021-09-05	Films	5	The Sum of All Fears	N/A	1
Morocco	MA	2021-09-05	Films	6	Avengement	N/A	1
Morocco	MA	2021-09-05	Films	7	Alpha	N/A	2
Morocco	MA	2021-09-05	Films	8	The Loud House Movie	N/A	3
Morocco	MA	2021-09-05	Films	9	The Kissing Booth 3	N/A	4
Morocco	MA	2021-09-05	Films	10	Gone Girl	N/A	1
Morocco	MA	2021-09-05	TV	1	Money Heist	Money Heist: Part 5	1
Morocco	MA	2021-09-05	TV	2	AlRawabi School for Girls	AlRawabi School for Girls: Limited Series	4
Morocco	MA	2021-09-05	TV	3	Mr. Robot	Mr. Robot: Season 1	2
Morocco	MA	2021-09-05	TV	4	Money Heist	Money Heist: Part 1	5
Morocco	MA	2021-09-05	TV	5	Clickbait	Clickbait: Limited Series	2
Morocco	MA	2021-09-05	TV	6	Good Girls	Good Girls: Season 4	1
Morocco	MA	2021-09-05	TV	7	Money Heist	Money Heist: Part 4	1
Morocco	MA	2021-09-05	TV	8	Nevertheless,	Nevertheless,: Season 1	1
Morocco	MA	2021-09-05	TV	9	Mr. Robot	Mr. Robot: Season 2	1
Morocco	MA	2021-09-05	TV	10	The Blacklist	The Blacklist: Season 1	3
Morocco	MA	2021-08-29	Films	1	Sweet Girl	N/A	2
Morocco	MA	2021-08-29	Films	2	He's All That	N/A	1
Morocco	MA	2021-08-29	Films	3	SAS: Rise of the Black Swan	N/A	1
Morocco	MA	2021-08-29	Films	4	The Loud House Movie	N/A	2
Morocco	MA	2021-08-29	Films	5	The Kissing Booth 3	N/A	3
Morocco	MA	2021-08-29	Films	6	Black Island	N/A	2
Morocco	MA	2021-08-29	Films	7	Gemini Man	N/A	6
Morocco	MA	2021-08-29	Films	8	The Witcher: Nightmare of the Wolf	N/A	1
Morocco	MA	2021-08-29	Films	9	Alpha	N/A	1
Morocco	MA	2021-08-29	Films	10	Beckett	N/A	3
Morocco	MA	2021-08-29	TV	1	AlRawabi School for Girls	AlRawabi School for Girls: Limited Series	3
Morocco	MA	2021-08-29	TV	2	Mr. Robot	Mr. Robot: Season 1	1
Morocco	MA	2021-08-29	TV	3	Outer Banks	Outer Banks: Season 2	5
Morocco	MA	2021-08-29	TV	4	Clickbait	Clickbait: Limited Series	1
Morocco	MA	2021-08-29	TV	5	Outer Banks	Outer Banks: Season 1	5
Morocco	MA	2021-08-29	TV	6	Prison Break	Prison Break: Season 1	7
Morocco	MA	2021-08-29	TV	7	Money Heist	Money Heist: Part 1	4
Morocco	MA	2021-08-29	TV	8	Sex/Life	Sex/Life: Season 1	9
Morocco	MA	2021-08-29	TV	9	The Blacklist	The Blacklist: Season 1	2
Morocco	MA	2021-08-29	TV	10	Hit & Run	Hit & Run: Season 1	4
Morocco	MA	2021-08-22	Films	1	Sweet Girl	N/A	1
Morocco	MA	2021-08-22	Films	2	Beckett	N/A	2
Morocco	MA	2021-08-22	Films	3	The Kissing Booth 3	N/A	2
Morocco	MA	2021-08-22	Films	4	Black Island	N/A	1
Morocco	MA	2021-08-22	Films	5	The Loud House Movie	N/A	1
Morocco	MA	2021-08-22	Films	6	Taxi 5	N/A	3
Morocco	MA	2021-08-22	Films	7	Gemini Man	N/A	5
Morocco	MA	2021-08-22	Films	8	Vivo	N/A	2
Morocco	MA	2021-08-22	Films	9	The Girl Next Door	N/A	1
Morocco	MA	2021-08-22	Films	10	The Intern	N/A	1
Morocco	MA	2021-08-22	TV	1	AlRawabi School for Girls	AlRawabi School for Girls: Limited Series	2
Morocco	MA	2021-08-22	TV	2	Outer Banks	Outer Banks: Season 2	4
Morocco	MA	2021-08-22	TV	3	Hit & Run	Hit & Run: Season 1	3
Morocco	MA	2021-08-22	TV	4	Outer Banks	Outer Banks: Season 1	4
Morocco	MA	2021-08-22	TV	5	Prison Break	Prison Break: Season 1	6
Morocco	MA	2021-08-22	TV	6	Sex/Life	Sex/Life: Season 1	8
Morocco	MA	2021-08-22	TV	7	Valeria	Valeria: Season 2	1
Morocco	MA	2021-08-22	TV	8	Money Heist	Money Heist: Part 1	3
Morocco	MA	2021-08-22	TV	9	The Blacklist	The Blacklist: Season 1	1
Morocco	MA	2021-08-22	TV	10	Prison Break	Prison Break: Season 2	2
Morocco	MA	2021-08-15	Films	1	The Kissing Booth 3	N/A	1
Morocco	MA	2021-08-15	Films	2	Hanna	N/A	2
Morocco	MA	2021-08-15	Films	3	The Last Mercenary	N/A	3
Morocco	MA	2021-08-15	Films	4	Taxi 5	N/A	2
Morocco	MA	2021-08-15	Films	5	Beckett	N/A	1
Morocco	MA	2021-08-15	Films	6	Gemini Man	N/A	4
Morocco	MA	2021-08-15	Films	7	Vivo	N/A	1
Morocco	MA	2021-08-15	Films	8	Aftermath	N/A	2
Morocco	MA	2021-08-15	Films	9	Blood Red Sky	N/A	4
Morocco	MA	2021-08-15	Films	10	Mimi	N/A	2
Morocco	MA	2021-08-15	TV	1	Hit & Run	Hit & Run: Season 1	2
Morocco	MA	2021-08-15	TV	2	Outer Banks	Outer Banks: Season 2	3
Morocco	MA	2021-08-15	TV	3	AlRawabi School for Girls	AlRawabi School for Girls: Limited Series	1
Morocco	MA	2021-08-15	TV	4	Outer Banks	Outer Banks: Season 1	3
Morocco	MA	2021-08-15	TV	5	Sex/Life	Sex/Life: Season 1	7
Morocco	MA	2021-08-15	TV	6	The Cook of Castamar	The Cook of Castamar: Season 1	6
Morocco	MA	2021-08-15	TV	7	Prison Break	Prison Break: Season 1	5
Morocco	MA	2021-08-15	TV	8	Control Z	Control Z: Season 2	1
